filename,width,height,class,xmin,ymin,xmax,ymax
00004/00019_00012.jpg,42,42,seventy,6,6,37,37
00004/00019_00013.jpg,43,43,seventy,5,5,38,38
00004/00019_00014.jpg,45,46,seventy,5,6,40,41
00004/00019_00015.jpg,47,46,seventy,6,5,42,41
00004/00019_00016.jpg,49,49,seventy,5,5,44,44
00004/00019_00017.jpg,49,50,seventy,5,6,44,45
00004/00019_00018.jpg,52,53,seventy,6,6,47,48
00004/00019_00019.jpg,55,56,seventy,5,6,50,51
00004/00019_00020.jpg,58,57,seventy,6,5,53,52
00004/00019_00021.jpg,61,60,seventy,6,5,56,55
00004/00019_00022.jpg,63,64,seventy,5,6,58,59
00004/00019_00023.jpg,70,70,seventy,6,6,64,64
00004/00019_00024.jpg,80,79,seventy,8,7,73,72
00004/00019_00025.jpg,86,87,seventy,7,8,79,80
00004/00019_00026.jpg,97,96,seventy,9,8,89,88
00004/00019_00027.jpg,108,108,seventy,9,10,99,99
00004/00019_00028.jpg,121,120,seventy,11,11,111,110
00004/00019_00029.jpg,148,146,seventy,13,12,136,134
00004/00020_00000.jpg,28,29,seventy,5,6,23,24
00004/00020_00001.jpg,30,29,seventy,6,6,24,24
00004/00020_00002.jpg,30,28,seventy,6,5,24,23
00004/00020_00003.jpg,30,29,seventy,6,5,24,23
00004/00020_00004.jpg,30,30,seventy,6,6,25,25
00004/00020_00005.jpg,29,29,seventy,5,5,24,24
00004/00020_00006.jpg,29,30,seventy,5,6,24,25
00004/00020_00007.jpg,29,30,seventy,5,6,24,25
00004/00020_00008.jpg,30,29,seventy,5,5,24,24
00004/00020_00009.jpg,31,31,seventy,6,6,26,26
00004/00020_00010.jpg,30,31,seventy,5,5,25,25
00004/00020_00011.jpg,32,31,seventy,6,5,27,26
00004/00020_00012.jpg,32,32,seventy,6,6,27,27
00004/00020_00013.jpg,33,32,seventy,6,5,28,27
00004/00020_00014.jpg,35,35,seventy,6,6,30,30
00004/00020_00015.jpg,35,35,seventy,6,6,30,30
00004/00020_00016.jpg,35,34,seventy,6,5,30,29
00004/00020_00017.jpg,36,36,seventy,6,6,31,31
00004/00020_00018.jpg,37,36,seventy,6,5,32,31
00004/00020_00019.jpg,37,36,seventy,6,5,32,31
00004/00020_00020.jpg,37,38,seventy,5,6,32,33
00004/00020_00021.jpg,38,38,seventy,6,6,33,33
00004/00020_00022.jpg,39,39,seventy,6,6,34,34
00004/00020_00023.jpg,39,39,seventy,6,6,34,34
00004/00020_00024.jpg,39,39,seventy,5,5,34,34
00004/00020_00025.jpg,40,39,seventy,6,5,35,34
00004/00020_00026.jpg,41,40,seventy,5,5,36,35
00004/00020_00027.jpg,43,42,seventy,5,5,38,37
00004/00020_00028.jpg,44,42,seventy,5,5,39,37
00004/00020_00029.jpg,44,42,seventy,5,5,39,37
00004/00021_00000.jpg,28,28,seventy,6,6,23,23
00004/00021_00001.jpg,28,28,seventy,6,6,23,23
00004/00021_00002.jpg,28,29,seventy,6,5,23,24
00004/00021_00003.jpg,27,30,seventy,5,5,22,25
00004/00021_00004.jpg,29,32,seventy,6,6,24,27
00004/00021_00005.jpg,31,33,seventy,6,6,26,28
00004/00021_00006.jpg,31,34,seventy,5,6,26,29
00004/00021_00007.jpg,31,32,seventy,5,5,26,27
00004/00021_00008.jpg,31,33,seventy,5,6,26,28
00004/00021_00009.jpg,34,34,seventy,6,5,29,29
00004/00021_00010.jpg,34,35,seventy,5,5,29,30
00004/00021_00011.jpg,35,36,seventy,6,6,30,31
00004/00021_00012.jpg,38,38,seventy,6,6,33,33
00004/00021_00013.jpg,39,37,seventy,6,5,34,32
00004/00021_00014.jpg,37,40,seventy,5,6,32,35
00004/00021_00015.jpg,39,40,seventy,5,5,34,35
00004/00021_00016.jpg,41,41,seventy,5,5,36,36
00004/00021_00017.jpg,44,44,seventy,6,6,39,39
00004/00021_00018.jpg,44,44,seventy,6,5,39,39
00004/00021_00019.jpg,47,46,seventy,5,5,42,41
00004/00021_00020.jpg,50,49,seventy,6,6,45,44
00004/00021_00021.jpg,51,51,seventy,6,5,46,46
00004/00021_00022.jpg,52,54,seventy,5,6,47,49
00004/00021_00023.jpg,59,57,seventy,6,6,54,52
00004/00021_00024.jpg,68,64,seventy,7,5,62,59
00004/00021_00025.jpg,72,72,seventy,7,6,66,66
00004/00021_00026.jpg,81,80,seventy,8,8,74,73
00004/00021_00027.jpg,92,92,seventy,8,9,84,84
00004/00021_00028.jpg,106,104,seventy,9,10,97,95
00004/00021_00029.jpg,125,121,seventy,11,10,115,111
00004/00022_00000.jpg,29,29,seventy,6,5,24,24
00004/00022_00001.jpg,29,30,seventy,6,6,24,25
00004/00022_00002.jpg,31,30,seventy,6,6,26,25
00004/00022_00003.jpg,30,31,seventy,5,6,25,26
00004/00022_00004.jpg,30,31,seventy,5,6,25,26
00004/00022_00005.jpg,31,30,seventy,6,5,26,25
00004/00022_00006.jpg,32,31,seventy,6,5,27,26
00004/00022_00007.jpg,33,34,seventy,6,6,28,29
00004/00022_00008.jpg,33,33,seventy,6,5,28,28
00004/00022_00009.jpg,34,33,seventy,6,5,29,28
00004/00022_00010.jpg,34,33,seventy,6,5,29,28
00004/00022_00011.jpg,33,34,seventy,5,6,28,29
00004/00022_00012.jpg,33,36,seventy,5,6,28,31
00004/00022_00013.jpg,35,36,seventy,6,6,30,31
00004/00022_00014.jpg,34,35,seventy,5,5,29,30
00004/00022_00015.jpg,36,37,seventy,6,5,31,32
00004/00022_00016.jpg,37,38,seventy,6,5,32,33
00004/00022_00017.jpg,37,39,seventy,5,6,32,34
00004/00022_00018.jpg,39,39,seventy,6,6,34,34
00004/00022_00019.jpg,40,40,seventy,6,6,35,35
00004/00022_00020.jpg,40,41,seventy,6,6,35,36
00004/00022_00021.jpg,40,41,seventy,5,5,35,36
00004/00022_00022.jpg,39,42,seventy,5,5,34,37
00004/00022_00023.jpg,41,43,seventy,5,5,36,38
00004/00022_00024.jpg,43,44,seventy,5,6,38,39
00004/00022_00025.jpg,43,45,seventy,5,6,38,40
00004/00022_00026.jpg,44,46,seventy,5,5,39,41
00004/00022_00027.jpg,45,48,seventy,6,6,40,43
00004/00022_00028.jpg,47,48,seventy,5,5,42,43
00004/00022_00029.jpg,50,49,seventy,6,5,45,44
00004/00023_00000.jpg,29,29,seventy,6,6,24,24
00004/00023_00001.jpg,30,30,seventy,6,6,25,25
00004/00023_00002.jpg,29,29,seventy,5,5,24,24
00004/00023_00003.jpg,30,30,seventy,6,6,25,25
00004/00023_00004.jpg,30,30,seventy,5,5,24,24
00004/00023_00005.jpg,30,30,seventy,5,5,25,25
00004/00023_00006.jpg,31,31,seventy,5,5,25,25
00004/00023_00007.jpg,32,32,seventy,6,6,27,27
00004/00023_00008.jpg,32,31,seventy,5,5,26,26
00004/00023_00009.jpg,33,32,seventy,6,5,27,27
00004/00023_00010.jpg,32,33,seventy,5,6,27,28
00004/00023_00011.jpg,34,33,seventy,6,5,29,28
00004/00023_00012.jpg,33,34,seventy,5,5,28,28
00004/00023_00013.jpg,35,35,seventy,6,6,29,29
00004/00023_00014.jpg,35,36,seventy,6,6,30,30
00004/00023_00015.jpg,35,35,seventy,5,5,29,29
00004/00023_00016.jpg,35,36,seventy,5,6,30,31
00004/00023_00017.jpg,36,37,seventy,5,6,30,31
00004/00023_00018.jpg,37,38,seventy,6,6,32,32
00004/00023_00019.jpg,38,39,seventy,6,6,33,33
00004/00023_00020.jpg,38,38,seventy,5,5,33,33
00004/00023_00021.jpg,39,39,seventy,5,6,34,34
00004/00023_00022.jpg,40,41,seventy,6,6,35,36
00004/00023_00023.jpg,39,40,seventy,6,6,34,35
00004/00023_00024.jpg,41,41,seventy,5,5,36,36
00004/00023_00025.jpg,42,41,seventy,6,6,37,36
00004/00023_00026.jpg,43,45,seventy,5,6,38,40
00004/00023_00027.jpg,42,43,seventy,5,5,37,38
00004/00023_00028.jpg,44,45,seventy,5,6,39,40
00004/00023_00029.jpg,47,45,seventy,6,5,42,40
00004/00024_00000.jpg,33,33,seventy,6,6,28,28
00004/00024_00001.jpg,34,34,seventy,6,6,29,29
00004/00024_00002.jpg,35,34,seventy,6,5,30,29
00004/00024_00003.jpg,36,35,seventy,6,5,31,30
00004/00024_00004.jpg,35,36,seventy,5,6,30,31
00004/00024_00005.jpg,35,35,seventy,5,5,30,30
00004/00024_00006.jpg,37,37,seventy,6,6,32,32
00004/00024_00007.jpg,38,38,seventy,6,6,33,33
00004/00024_00008.jpg,39,38,seventy,6,5,34,33
00004/00024_00009.jpg,40,39,seventy,6,5,35,34
00004/00024_00010.jpg,39,38,seventy,6,5,34,33
00004/00024_00011.jpg,39,40,seventy,5,6,34,35
00004/00024_00012.jpg,40,40,seventy,5,5,35,35
00004/00024_00013.jpg,41,42,seventy,5,6,36,37
00004/00024_00014.jpg,43,42,seventy,6,5,38,37
00004/00024_00015.jpg,44,45,seventy,5,6,39,40
00004/00024_00016.jpg,46,46,seventy,5,5,41,41
00004/00024_00017.jpg,48,48,seventy,5,5,43,43
00004/00024_00018.jpg,51,50,seventy,6,5,46,45
00004/00024_00019.jpg,53,53,seventy,6,6,48,48
00004/00024_00020.jpg,55,55,seventy,6,6,50,50
00004/00024_00021.jpg,56,56,seventy,6,6,51,51
00004/00024_00022.jpg,57,57,seventy,5,5,52,52
00004/00024_00023.jpg,58,58,seventy,5,5,53,53
00004/00024_00024.jpg,62,61,seventy,6,5,57,56
00004/00024_00025.jpg,64,65,seventy,5,6,59,60
00004/00024_00026.jpg,69,70,seventy,6,7,63,64
00004/00024_00027.jpg,77,73,seventy,7,6,71,67
00004/00024_00028.jpg,84,79,seventy,8,7,77,72
00004/00024_00029.jpg,86,82,seventy,7,8,79,75
00004/00025_00000.jpg,35,33,seventy,6,6,30,28
00004/00025_00001.jpg,35,32,seventy,6,5,30,27
00004/00025_00002.jpg,36,32,seventy,6,5,31,27
00004/00025_00003.jpg,36,34,seventy,5,6,31,29
00004/00025_00004.jpg,37,35,seventy,5,6,32,30
00004/00025_00005.jpg,35,34,seventy,6,6,30,29
00004/00025_00006.jpg,36,36,seventy,5,6,31,31
00004/00025_00007.jpg,38,37,seventy,6,6,33,32
00004/00025_00008.jpg,38,38,seventy,5,5,33,33
00004/00025_00009.jpg,38,39,seventy,5,6,33,34
00004/00025_00010.jpg,41,40,seventy,5,5,36,35
00004/00025_00011.jpg,42,41,seventy,5,5,37,36
00004/00025_00012.jpg,44,43,seventy,6,6,39,38
00004/00025_00013.jpg,46,45,seventy,5,6,41,40
00004/00025_00014.jpg,46,45,seventy,5,6,41,40
00004/00025_00015.jpg,47,46,seventy,5,6,42,41
00004/00025_00016.jpg,50,48,seventy,5,5,45,43
00004/00025_00017.jpg,52,49,seventy,6,5,47,44
00004/00025_00018.jpg,54,51,seventy,6,5,49,46
00004/00025_00019.jpg,55,55,seventy,5,6,50,50
00004/00025_00020.jpg,57,55,seventy,6,6,52,50
00004/00025_00021.jpg,59,57,seventy,6,5,54,52
00004/00025_00022.jpg,64,63,seventy,5,6,59,58
00004/00025_00023.jpg,69,68,seventy,6,6,63,62
00004/00025_00024.jpg,76,74,seventy,7,6,70,68
00004/00025_00025.jpg,82,81,seventy,7,8,75,74
00004/00025_00026.jpg,87,84,seventy,7,7,80,77
00004/00025_00027.jpg,99,93,seventy,9,8,91,85
00004/00025_00028.jpg,116,108,seventy,11,9,106,99
00004/00025_00029.jpg,123,117,seventy,10,10,113,107
00004/00026_00000.jpg,37,38,seventy,5,6,32,33
00004/00026_00001.jpg,39,39,seventy,6,6,34,34
00004/00026_00002.jpg,39,39,seventy,6,6,34,34
00004/00026_00003.jpg,39,41,seventy,5,6,34,36
00004/00026_00004.jpg,41,41,seventy,6,6,36,36
00004/00026_00005.jpg,40,42,seventy,5,6,35,37
00004/00026_00006.jpg,40,42,seventy,5,5,35,37
00004/00026_00007.jpg,41,43,seventy,6,6,36,38
00004/00026_00008.jpg,42,43,seventy,6,5,37,38
00004/00026_00009.jpg,42,43,seventy,5,6,37,38
00004/00026_00010.jpg,43,42,seventy,5,5,38,37
00004/00026_00011.jpg,45,43,seventy,6,5,40,38
00004/00026_00012.jpg,45,44,seventy,5,5,40,39
00004/00026_00013.jpg,46,45,seventy,6,5,41,40
00004/00026_00014.jpg,46,45,seventy,6,6,41,40
00004/00026_00015.jpg,46,48,seventy,5,5,41,43
00004/00026_00016.jpg,48,49,seventy,6,5,43,44
00004/00026_00017.jpg,49,51,seventy,5,5,44,46
00004/00026_00018.jpg,48,51,seventy,6,5,43,46
00004/00026_00019.jpg,46,49,seventy,5,6,41,44
00004/00026_00020.jpg,51,51,seventy,6,6,46,46
00004/00026_00021.jpg,52,52,seventy,6,5,47,47
00004/00026_00022.jpg,52,53,seventy,6,5,47,48
00004/00026_00023.jpg,53,57,seventy,6,6,48,52
00004/00026_00024.jpg,53,55,seventy,6,5,48,50
00004/00026_00025.jpg,53,55,seventy,6,5,48,50
00004/00026_00026.jpg,57,56,seventy,6,6,52,51
00004/00026_00027.jpg,57,60,seventy,5,6,52,55
00004/00026_00028.jpg,59,59,seventy,6,5,54,54
00004/00026_00029.jpg,63,62,seventy,6,5,58,57
00004/00027_00000.jpg,29,29,seventy,5,5,24,24
00004/00027_00001.jpg,30,30,seventy,6,6,25,25
00004/00027_00002.jpg,31,31,seventy,6,6,26,26
00004/00027_00003.jpg,31,31,seventy,6,6,26,26
00004/00027_00004.jpg,31,30,seventy,6,5,26,25
00004/00027_00005.jpg,31,32,seventy,5,6,26,27
00004/00027_00006.jpg,34,34,seventy,6,6,29,29
00004/00027_00007.jpg,34,34,seventy,6,6,29,29
00004/00027_00008.jpg,34,34,seventy,6,6,29,29
00004/00027_00009.jpg,35,35,seventy,6,6,30,30
00004/00027_00010.jpg,33,33,seventy,5,5,28,28
00004/00027_00011.jpg,35,35,seventy,5,5,30,30
00004/00027_00012.jpg,36,36,seventy,5,5,31,31
00004/00027_00013.jpg,38,37,seventy,6,5,33,32
00004/00027_00014.jpg,38,37,seventy,6,5,33,32
00004/00027_00015.jpg,39,39,seventy,6,6,34,34
00004/00027_00016.jpg,39,38,seventy,6,5,34,33
00004/00027_00017.jpg,40,40,seventy,6,6,35,35
00004/00027_00018.jpg,40,40,seventy,5,5,35,35
00004/00027_00019.jpg,41,42,seventy,5,6,36,37
00004/00027_00020.jpg,44,44,seventy,6,6,39,39
00004/00027_00021.jpg,44,45,seventy,5,6,39,40
00004/00027_00022.jpg,47,47,seventy,6,6,42,42
00004/00027_00023.jpg,48,48,seventy,5,5,43,43
00004/00027_00024.jpg,48,48,seventy,6,6,43,43
00004/00027_00025.jpg,52,51,seventy,6,5,47,46
00004/00027_00026.jpg,52,53,seventy,5,6,47,48
00004/00027_00027.jpg,57,56,seventy,6,5,52,51
00004/00027_00028.jpg,60,60,seventy,5,6,55,55
00004/00027_00029.jpg,65,63,seventy,6,6,60,58
00004/00028_00000.jpg,30,31,seventy,5,6,25,26
00004/00028_00001.jpg,31,30,seventy,6,5,26,25
00004/00028_00002.jpg,30,30,seventy,5,5,25,25
00004/00028_00003.jpg,31,31,seventy,6,6,26,26
00004/00028_00004.jpg,33,33,seventy,6,6,28,28
00004/00028_00005.jpg,33,33,seventy,6,6,28,28
00004/00028_00006.jpg,33,33,seventy,5,5,28,28
00004/00028_00007.jpg,33,33,seventy,5,5,28,28
00004/00028_00008.jpg,34,35,seventy,5,6,29,30
00004/00028_00009.jpg,35,36,seventy,5,6,30,31
00004/00028_00010.jpg,35,36,seventy,5,5,30,31
00004/00028_00011.jpg,37,37,seventy,6,5,32,32
00004/00028_00012.jpg,36,36,seventy,6,6,31,31
00004/00028_00013.jpg,37,36,seventy,6,5,32,31
00004/00028_00014.jpg,37,37,seventy,5,5,32,32
00004/00028_00015.jpg,39,38,seventy,6,5,34,33
00004/00028_00016.jpg,39,40,seventy,5,6,34,35
00004/00028_00017.jpg,41,41,seventy,5,5,36,36
00004/00028_00018.jpg,42,43,seventy,5,6,37,38
00004/00028_00019.jpg,42,42,seventy,5,5,37,37
00004/00028_00020.jpg,44,45,seventy,5,6,39,40
00004/00028_00021.jpg,46,46,seventy,6,6,41,41
00004/00028_00022.jpg,47,47,seventy,6,6,42,42
00004/00028_00023.jpg,49,49,seventy,6,6,44,44
00004/00028_00024.jpg,50,50,seventy,5,5,45,45
00004/00028_00025.jpg,53,54,seventy,5,6,48,49
00004/00028_00026.jpg,53,53,seventy,5,5,48,48
00004/00028_00027.jpg,58,58,seventy,5,5,53,53
00004/00028_00028.jpg,61,60,seventy,6,5,56,55
00004/00028_00029.jpg,69,69,seventy,7,7,63,63
00004/00029_00000.jpg,29,29,seventy,5,5,24,24
00004/00029_00001.jpg,30,31,seventy,5,6,25,26
00004/00029_00002.jpg,32,31,seventy,6,5,27,26
00004/00029_00003.jpg,31,31,seventy,5,5,26,26
00004/00029_00004.jpg,31,32,seventy,5,6,26,27
00004/00029_00005.jpg,32,31,seventy,6,5,27,26
00004/00029_00006.jpg,31,32,seventy,5,6,26,27
00004/00029_00007.jpg,32,33,seventy,5,6,27,28
00004/00029_00008.jpg,34,34,seventy,5,5,29,29
00004/00029_00009.jpg,34,34,seventy,6,6,29,29
00004/00029_00010.jpg,35,35,seventy,6,6,30,30
00004/00029_00011.jpg,36,35,seventy,6,5,31,30
00004/00029_00012.jpg,37,37,seventy,5,5,32,32
00004/00029_00013.jpg,39,39,seventy,5,5,34,34
00004/00029_00014.jpg,41,42,seventy,5,6,36,37
00004/00029_00015.jpg,42,43,seventy,5,6,37,38
00004/00029_00016.jpg,44,44,seventy,5,5,39,39
00004/00029_00017.jpg,46,46,seventy,5,5,41,41
00004/00029_00018.jpg,48,47,seventy,6,5,43,42
00004/00029_00019.jpg,49,49,seventy,5,5,44,44
00004/00029_00020.jpg,52,52,seventy,6,6,47,47
00004/00029_00021.jpg,53,53,seventy,5,5,48,48
00004/00029_00022.jpg,58,58,seventy,6,6,53,53
00004/00029_00023.jpg,62,61,seventy,6,5,57,56
00004/00029_00024.jpg,62,62,seventy,6,6,57,57
00004/00029_00025.jpg,68,69,seventy,6,7,62,63
00004/00029_00026.jpg,76,76,seventy,7,6,70,70
00004/00029_00027.jpg,84,86,seventy,7,8,77,79
00004/00029_00028.jpg,88,91,seventy,7,8,81,83
00004/00029_00029.jpg,104,105,seventy,9,9,95,96
00004/00030_00000.jpg,30,31,seventy,5,6,25,26
00004/00030_00001.jpg,31,30,seventy,6,5,26,25
00004/00030_00002.jpg,30,31,seventy,5,6,25,26
00004/00030_00003.jpg,31,32,seventy,5,6,26,27
00004/00030_00004.jpg,32,33,seventy,5,6,27,28
00004/00030_00005.jpg,32,32,seventy,5,5,27,27
00004/00030_00006.jpg,32,33,seventy,5,6,27,28
00004/00030_00007.jpg,34,33,seventy,6,5,29,28
00004/00030_00008.jpg,33,34,seventy,5,5,28,29
00004/00030_00009.jpg,35,35,seventy,6,5,30,30
00004/00030_00010.jpg,37,37,seventy,6,5,32,32
00004/00030_00011.jpg,37,38,seventy,6,6,32,33
00004/00030_00012.jpg,39,38,seventy,6,5,34,33
00004/00030_00013.jpg,39,40,seventy,5,6,34,35
00004/00030_00014.jpg,41,41,seventy,6,6,36,36
00004/00030_00015.jpg,41,41,seventy,5,5,36,36
00004/00030_00016.jpg,44,45,seventy,5,6,39,40
00004/00030_00017.jpg,45,45,seventy,5,5,40,40
00004/00030_00018.jpg,48,47,seventy,6,5,43,42
00004/00030_00019.jpg,50,49,seventy,5,6,45,44
00004/00030_00020.jpg,52,51,seventy,5,5,47,46
00004/00030_00021.jpg,55,54,seventy,6,6,50,49
00004/00030_00022.jpg,59,58,seventy,6,6,54,53
00004/00030_00023.jpg,65,64,seventy,6,6,60,59
00004/00030_00024.jpg,73,72,seventy,7,7,67,66
00004/00030_00025.jpg,75,75,seventy,6,7,69,69
00004/00030_00026.jpg,84,83,seventy,8,7,77,76
00004/00030_00027.jpg,97,95,seventy,9,8,89,87
00004/00030_00028.jpg,118,111,seventy,10,10,108,102
00004/00030_00029.jpg,131,123,seventy,11,11,120,113
00004/00031_00000.jpg,26,29,seventy,5,6,21,24
00004/00031_00001.jpg,26,29,seventy,5,6,21,24
00004/00031_00002.jpg,28,30,seventy,6,6,23,25
00004/00031_00003.jpg,27,29,seventy,5,5,22,24
00004/00031_00004.jpg,27,29,seventy,6,6,22,24
00004/00031_00005.jpg,28,31,seventy,5,6,23,26
00004/00031_00006.jpg,28,29,seventy,5,5,23,24
00004/00031_00007.jpg,29,30,seventy,5,6,24,25
00004/00031_00008.jpg,29,32,seventy,5,6,24,27
00004/00031_00009.jpg,31,32,seventy,5,5,26,27
00004/00031_00010.jpg,33,34,seventy,6,6,28,29
00004/00031_00011.jpg,30,31,seventy,5,5,25,26
00004/00031_00012.jpg,32,34,seventy,5,5,27,29
00004/00031_00013.jpg,32,35,seventy,5,6,27,30
00004/00031_00014.jpg,33,34,seventy,5,5,28,29
00004/00031_00015.jpg,34,35,seventy,6,6,29,30
00004/00031_00016.jpg,36,37,seventy,6,5,31,32
00004/00031_00017.jpg,35,37,seventy,5,6,30,32
00004/00031_00018.jpg,36,35,seventy,6,5,31,30
00004/00031_00019.jpg,37,36,seventy,6,5,32,31
00004/00031_00020.jpg,39,39,seventy,6,5,34,34
00004/00031_00021.jpg,40,40,seventy,6,5,35,35
00004/00031_00022.jpg,40,41,seventy,5,5,35,36
00004/00031_00023.jpg,39,41,seventy,5,6,34,36
00004/00031_00024.jpg,42,44,seventy,6,6,37,39
00004/00031_00025.jpg,44,45,seventy,6,5,39,40
00004/00031_00026.jpg,44,45,seventy,5,5,39,40
00004/00031_00027.jpg,45,46,seventy,5,5,40,41
00004/00031_00028.jpg,48,49,seventy,6,6,43,44
00004/00031_00029.jpg,51,52,seventy,6,6,46,47
00004/00032_00000.jpg,27,27,seventy,5,5,22,22
00004/00032_00001.jpg,28,28,seventy,6,6,23,23
00004/00032_00002.jpg,27,28,seventy,5,6,22,23
00004/00032_00003.jpg,29,30,seventy,5,6,24,25
00004/00032_00004.jpg,29,31,seventy,5,6,24,26
00004/00032_00005.jpg,31,32,seventy,5,5,26,27
00004/00032_00006.jpg,31,31,seventy,6,5,26,26
00004/00032_00007.jpg,32,33,seventy,6,5,27,28
00004/00032_00008.jpg,31,33,seventy,5,5,26,28
00004/00032_00009.jpg,31,33,seventy,5,5,26,28
00004/00032_00010.jpg,33,35,seventy,5,6,28,30
00004/00032_00011.jpg,35,37,seventy,5,5,30,32
00004/00032_00012.jpg,36,38,seventy,5,6,31,33
00004/00032_00013.jpg,38,39,seventy,6,6,33,34
00004/00032_00014.jpg,40,41,seventy,6,6,35,36
00004/00032_00015.jpg,41,42,seventy,6,6,36,37
00004/00032_00016.jpg,39,40,seventy,5,5,34,35
00004/00032_00017.jpg,41,42,seventy,5,5,36,37
00004/00032_00018.jpg,44,45,seventy,5,5,39,40
00004/00032_00019.jpg,46,47,seventy,5,5,41,42
00004/00032_00020.jpg,48,49,seventy,5,5,43,44
00004/00032_00021.jpg,51,51,seventy,6,5,46,46
00004/00032_00022.jpg,54,54,seventy,6,6,49,49
00004/00032_00023.jpg,56,57,seventy,5,6,51,52
00004/00032_00024.jpg,61,61,seventy,6,6,56,56
00004/00032_00025.jpg,69,69,seventy,7,6,63,63
00004/00032_00026.jpg,73,76,seventy,7,7,67,70
00004/00032_00027.jpg,83,86,seventy,8,8,76,79
00004/00032_00028.jpg,95,96,seventy,9,8,87,88
00004/00032_00029.jpg,110,112,seventy,10,9,101,103
00004/00033_00000.jpg,29,30,seventy,5,6,24,25
00004/00033_00001.jpg,30,30,seventy,6,6,25,25
00004/00033_00002.jpg,29,31,seventy,5,6,24,26
00004/00033_00003.jpg,30,30,seventy,6,5,25,25
00004/00033_00004.jpg,30,31,seventy,5,6,25,26
00004/00033_00005.jpg,31,32,seventy,6,6,26,27
00004/00033_00006.jpg,32,32,seventy,6,5,27,27
00004/00033_00007.jpg,32,33,seventy,5,5,27,28
00004/00033_00008.jpg,32,34,seventy,5,6,27,29
00004/00033_00009.jpg,32,33,seventy,5,5,27,28
00004/00033_00010.jpg,33,34,seventy,5,5,28,29
00004/00033_00011.jpg,36,38,seventy,6,6,31,33
00004/00033_00012.jpg,36,37,seventy,6,6,31,32
00004/00033_00013.jpg,37,36,seventy,6,5,32,31
00004/00033_00014.jpg,39,40,seventy,5,6,34,35
00004/00033_00015.jpg,40,40,seventy,5,5,35,35
00004/00033_00016.jpg,42,42,seventy,5,5,37,37
00004/00033_00017.jpg,45,44,seventy,6,5,40,39
00004/00033_00018.jpg,46,46,seventy,6,6,41,41
00004/00033_00019.jpg,46,47,seventy,5,6,41,42
00004/00033_00020.jpg,49,47,seventy,6,6,44,42
00004/00033_00021.jpg,51,50,seventy,5,5,46,45
00004/00033_00022.jpg,55,56,seventy,6,6,50,51
00004/00033_00023.jpg,56,57,seventy,5,5,51,52
00004/00033_00024.jpg,60,61,seventy,6,6,55,56
00004/00033_00025.jpg,65,67,seventy,6,6,60,61
00004/00033_00026.jpg,73,74,seventy,7,7,67,68
00004/00033_00027.jpg,83,85,seventy,8,7,76,78
00004/00033_00028.jpg,87,92,seventy,8,8,80,84
00004/00033_00029.jpg,100,105,seventy,8,10,92,96
00004/00034_00000.jpg,29,29,seventy,5,5,24,24
00004/00034_00001.jpg,29,29,seventy,5,5,24,24
00004/00034_00002.jpg,30,29,seventy,6,5,25,24
00004/00034_00003.jpg,29,30,seventy,5,6,24,25
00004/00034_00004.jpg,31,30,seventy,6,5,26,25
00004/00034_00005.jpg,32,31,seventy,6,5,27,26
00004/00034_00006.jpg,31,32,seventy,5,6,26,27
00004/00034_00007.jpg,31,31,seventy,5,5,26,26
00004/00034_00008.jpg,33,33,seventy,6,6,28,28
00004/00034_00009.jpg,35,34,seventy,6,5,30,29
00004/00034_00010.jpg,34,34,seventy,5,5,29,29
00004/00034_00011.jpg,36,36,seventy,6,6,31,31
00004/00034_00012.jpg,36,36,seventy,6,6,31,31
00004/00034_00013.jpg,35,36,seventy,5,6,30,31
00004/00034_00014.jpg,38,38,seventy,6,6,33,33
00004/00034_00015.jpg,37,38,seventy,5,5,32,33
00004/00034_00016.jpg,39,40,seventy,6,6,34,35
00004/00034_00017.jpg,40,40,seventy,5,5,35,35
00004/00034_00018.jpg,40,40,seventy,5,5,35,35
00004/00034_00019.jpg,40,40,seventy,5,5,35,35
00004/00034_00020.jpg,44,43,seventy,5,5,39,38
00004/00034_00021.jpg,45,46,seventy,5,6,40,41
00004/00034_00022.jpg,48,48,seventy,6,6,43,43
00004/00034_00023.jpg,49,49,seventy,5,5,44,44
00004/00034_00024.jpg,52,51,seventy,6,5,47,46
00004/00034_00025.jpg,53,54,seventy,5,6,48,49
00004/00034_00026.jpg,57,58,seventy,5,6,52,53
00004/00034_00027.jpg,57,58,seventy,5,5,52,53
00004/00034_00028.jpg,62,62,seventy,6,5,57,57
00004/00034_00029.jpg,67,70,seventy,6,7,61,64
00004/00035_00000.jpg,28,27,seventy,6,5,23,22
00004/00035_00001.jpg,27,28,seventy,5,6,22,23
00004/00035_00002.jpg,29,29,seventy,6,6,24,24
00004/00035_00003.jpg,31,30,seventy,6,5,26,25
00004/00035_00004.jpg,31,31,seventy,6,6,26,26
00004/00035_00005.jpg,32,33,seventy,6,6,27,28
00004/00035_00006.jpg,32,32,seventy,5,5,27,27
00004/00035_00007.jpg,33,33,seventy,5,5,28,28
00004/00035_00008.jpg,34,34,seventy,5,5,29,29
00004/00035_00009.jpg,36,35,seventy,6,5,31,30
00004/00035_00010.jpg,37,37,seventy,6,6,32,32
00004/00035_00011.jpg,37,37,seventy,5,5,32,32
00004/00035_00012.jpg,39,39,seventy,6,6,34,34
